id_departamento,nombre_departamento,id_provincia
2000,Ciudad Autonoma De Buenos Aires,2
6049,Azul,6
6427,La Matanza,6
6568,Moron,6
6408,Hurlingham,6
6854,25 De Mayo,6
6497,Lujan,6
6413,Junin,6
6410,Ituzaingo,6
6357,General Pueyrredon,6
6476,Loberia,6
6760,San Miguel,6
6778,San Vicente,6
6412,Jose C. Paz,6
6218,Chascomus,6
6770,San Pedro,6
6791,Tandil,6
6882,Zarate,6
6840,Tres De Febrero,6
6371,General San Martin,6
6126,Campana,6
6515,Malvinas Argentinas,6
6351,General Pinto,6
6203,Coronel Suarez,6
6602,Patagones,6
6700,Saavedra,6
6833,Tres Arroyos,6
6749,San Fernando,6
6322,General La Madrid,6
6875,Villarino,6
6547,Monte,6
6238,Dolores,6
6063,Balcarce,6
6560,Moreno,6
6826,Trenque Lauquen,6
6441,La Plata,6
6462,Leandro N. Alem,6
6161,Carmen De Areco,6
6105,Bolivar,6
6154,Carlos Tejedor,6
6315,General Juan Madariaga,6
6196,Coronel Pringles,6
6392,General Villegas,6
6655,Punta Indio,6
6505,Magdalena,6
6609,Pehuajo,6
6385,General Viamonte,6
6134,Cañuelas,6
6084,Benito Juarez,6
6112,Bragado,6
6274,Florencio Varela,6
6735,San Antonio De Areco,6
6231,Daireaux,6
6224,Chivilcoy,6
6028,Almirante Brown,6
6532,Mercedes,6
6119,Brandsen,6
6343,General Paz,6
6638,Pilar,6
6077,Arrecifes,6
6623,Pergamino,6
6763,San Nicolas,6
6686,Rojas,6
6665,Ramallo,6
6175,Colon,6
6588,9 De Julio,6
6861,Vicente Lopez,6
6490,Lomas De Zamora,6
6035,Avellaneda,6
6014,Adolfo Gonzales Chaves,6
6693,Roque Perez,6
6574,Navarro,6
6658,Quilmes,6
6679,Rivadavia,6
6210,Chacabuco,6
6651,Puan,6
6434,Lanus,6
6595,Olavarria,6
6798,Tapalque,6
6270,Ezeiza,6
6007,Adolfo Alsina,6
6581,Necochea,6
6091,Berazategui,6
6260,Esteban Echeverria,6
6672,Rauch,6
6805,Tigre,6
6252,Escobar,6
6406,Hipolito Yrigoyen,6
6245,Ensenada,6
6714,Salto,6
6182,Coronel De Marina L Rosales,6
6056,Bahia Blanca,6
6525,Marcos Paz,6
6280,General Alvarado,6
6266,Exaltacion De La Cruz,6
6189,Coronel Dorrego,6
6070,Baradero,6
6420,La Costa,6
6511,Maipu,6
6616,Pellegrini,6
6308,General Guido,6
6518,Mar Chiquita,6
6140,Capitan Sarmiento,6
6483,Lobos,6
6147,Carlos Casares,6
6539,Merlo,6
6648,Presidente Peron,6
6630,Pila,6
6098,Berisso,6
6728,San Andres De Giles,6
6364,General Rodriguez,6
6466,Lezama,6
6287,General Alvear,6
6042,Ayacucho,6
6707,Saladillo,6
6455,Las Flores,6
6329,General Las Heras,6
6469,Lincoln,6
6021,Alberti,6
6448,Laprida,6
6847,Tres Lomas,6
6784,Suipacha,6
6294,General Arenales,6
6301,General Belgrano,6
6819,Tornquist,6
6277,Florentino Ameghino,6
6399,Guamini,6
6168,Castelli,6
6721,Salliquelo,6
6742,San Cayetano,6
6553,Monte Hermoso,6
6644,Pinamar,6
6868,Villa Gesell,6
6336,General Lavalle,6
6756,San Isidro,6
6812,Tordillo,6
10007,Ambato,10
10021,Andalgala,10
10049,Capital,10
10070,La Paz,10
10084,Poman,10
10091,Santa Maria,10
10098,Santa Rosa,10
10077,Paclin,10
10105,Tinogasta,10
10035,Belen,10
10028,Antofagasta De La Sierra,10
10056,El Alto,10
10042,Capayan,10
10063,Fray Mamerto Esquiu,10
10014,Ancasti,10
10112,Valle Viejo,10
14014,Capital,14
14147,Santa Maria,14
14007,Calamuchita,14
14105,Rio Primero,14
14021,Colon,14
14091,Punilla,14
14042,General San Martin,14
14119,Rio Segundo,14
14028,Cruz Del Eje,14
14140,San Justo,14
14182,Union,14
14077,Pocho,14
14070,Minas,14
14161,Tercero Arriba,14
14126,San Alberto,14
14049,Ischilin,14
14063,Marcos Juarez,14
14175,Tulumba,14
14098,Rio Cuarto,14
14168,Totoral,14
14154,Sobremonte,14
14084,Presidente Roque Saenz Peña,14
14133,San Javier,14
14056,Juarez Celman,14
14112,Rio Seco,14
14035,General Roca,14
18007,Bella Vista,18
18035,Curuzu Cuatia,18
18063,General Paz,18
18042,Empedrado,18
18021,Capital,18
18140,San Luis Del Palmar,18
18133,San Cosme,18
18105,Mercedes,18
18049,Esquina,18
18098,Mburucuya,18
18070,Goya,18
18147,San Martin,18
18168,Santo Tome,18
18056,General Alvear,18
18077,Itati,18
18091,Lavalle,18
18161,San Roque,18
18084,Ituzaingo,18
18112,Monte Caseros,18
18119,Paso De Los Libres,18
18028,Concepcion,18
18014,Beron De Astrada,18
18126,Saladas,18
18154,San Miguel,18
18175,Sauce,18
22140,San Fernando,22
22014,Bermejo,22
22070,Independencia,22
22126,1§ De Mayo,22
22077,Libertad,22
22007,Almirante Brown,22
22049,General Belgrano,22
22112,O Higgins,22
22147,San Lorenzo,22
22098,Mayor Luis J Fontana,22
22021,Comandante Fernandez,22
22063,General Guemes,22
22133,Quitilipi,22
22168,25 De Mayo,22
22161,Tapenaga,22
22084,Libertador General San Martin,22
22039,2 De Abril,22
22105,9 De Julio,22
22056,General Donovan,22
22091,Maipu,22
22028,Chacabuco,22
22043,Fray Justo Santa Maria De Oro,22
22036,12 De Octubre,22
22154,Sargento Cabral,22
22119,Presidencia De La Plaza,22
26021,Escalante,26
26077,Rawson,26
26014,Cushamen,26
26007,Biedma,26
26035,Futaleufu,26
26098,Tehuelches,26
26056,Languiñeo,26
26049,Gastre,26
26105,Telsen,26
26042,Gaiman,26
26091,Sarmiento,26
26084,Rio Senguer,26
26028,Florentino Ameghino,26
26070,Paso De Indios,26
26063,Martires,26
30056,Gualeguaychu,30
30015,Concordia,30
30035,Federal,30
30049,Gualeguay,30
30028,Federacion,30
30113,Villaguay,30
30088,San Salvador,30
30077,Nogoya,30
30105,Victoria,30
30021,Diamante,30
30008,Colon,30
30063,Islas Del Ibicuy,30
30098,Uruguay,30
30042,Feliciano,30
30084,Parana,30
30091,Tala,30
30070,La Paz,30
34028,Matacos,34
34056,Pirane,34
34035,Patiño,34
34014,Formosa,34
34049,Pilcomayo,34
34042,Pilagas,34
34021,Laishi,34
34007,Bermejo,34
34063,Ramon Lista,34
38021,Doctor Manuel Belgrano,38
38063,San Pedro,38
38014,El Carmen,38
38035,Ledesma,38
38070,Santa Barbara,38
38056,San Antonio,38
38042,Palpala,38
38094,Tilcara,38
38028,Humahuaca,38
38105,Valle Grande,38
38098,Tumbaya,38
38007,Cochinoca,38
38084,Susques,38
38112,Yavi,38
38077,Santa Catalina,38
38049,Rinconada,38
42133,Realico,42
42126,Rancul,42
42147,Trenel,42
42056,Chapaleufu,42
42105,Maraco,42
42119,Quemu Quemu,42
42035,Conhelo,42
42098,Loventue,42
42021,Capital,42
42140,Toay,42
42028,Catrilo,42
42014,Caleu Caleu,42
42049,Chalileo,42
42007,Atreuco,42
42154,Utracan,42
42063,Chical Co,42
42112,Puelen,42
42091,Limay Mahuida,42
42070,Guatrache,42
42077,Hucal,42
42084,Lihuel Calel,42
42042,Curaco,42
46014,Capital,46
46126,Sanagasta,46
46007,Arauco,46
46049,Famatina,46
46119,San Blas De Los Sauces,46
46021,Castro Barros,46
46042,Chilecito,46
46028,Coronel Felipe Varela,46
46077,General Lamadrid,46
46098,Vinchina,46
46035,Chamical,46
46063,General Belgrano,46
46056,General Angel V Peñaloza,46
46091,General San Martin,46
46105,Independencia,46
46112,Rosario Vera Peñaloza,46
46070,General Juan F Quiroga,46
46084,General Ocampo,46
50028,Guaymallen,50
50007,Capital,50
50021,Godoy Cruz,50
50063,Lujan De Cuyo,50
50105,San Rafael,50
50112,Santa Rosa,50
50091,San Carlos,50
50014,General Alvear,50
50035,Junin,50
50070,Maipu,50
50049,Las Heras,50
50098,San Martin,50
50084,Rivadavia,50
50042,La Paz,50
50119,Tunuyan,50
50126,Tupungato,50
50056,Lavalle,50
50077,Malargue,50
54084,Montecarlo,54
54028,Capital,54
54070,Leandro N. Alem,54
54063,Iguazu,54
54007,Apostoles,54
54056,Guarani,54
54119,25 De Mayo,54
54077,Libertador Grl San Martin,54
54021,Candelaria,54
54091,Obera,54
54042,Eldorado,54
54014,Cainguas,54
54049,General Manuel Belgrano,54
54098,San Ignacio,54
54105,San Javier,54
54112,San Pedro,54
54035,Concepcion,54
58035,Confluencia,58
58042,Chos Malal,58
58084,Ñorquin,58
58014,Añelo,58
58091,Pehuenches,58
58105,Picunches,58
58098,Picun Leufu,58
58028,Collon Cura,58
58007,Alumine,58
58112,Zapala,58
58077,Minas,58
58056,Lacar,58
58063,Loncopue,58
58021,Catan Lil,58
58049,Huiliches,58
58070,Los Lagos,58
62042,General Roca,62
62091,25 De Mayo,62
62014,Avellaneda,62
62035,El Cuy,62
62021,Bariloche,62
62028,Conesa,62
62007,Adolfo Alsina,62
62063,Pichi Mahuida,62
62056,Ñorquinco,62
62077,San Antonio,62
62084,Valcheta,62
62070,Pilcaniyeu,62
62049,9 De Julio,62
66028,Capital,66
66140,Rosario De La Frontera,66
66049,General Guemes,66
66154,San Carlos,66
66119,Molinos,66
66007,Anta,66
66056,General Jose De San Martin,66
66126,Oran,66
66063,Guachipas,66
66105,Los Andes,66
66014,Cachi,66
66147,Rosario De Lerma,66
66133,Rivadavia,66
66070,Iruya,66
66084,La Candelaria,66
66035,Cerrillos,66
66112,Metan,66
66021,Cafayate,66
66042,Chicoana,66
66077,La Caldera,66
66098,La Viña,66
66091,La Poma,66
66161,Santa Victoria,66
70098,Santa Lucia,70
70084,Rivadavia,70
70028,Capital,70
70077,Rawson,70
70007,Albardon,70
70070,Pocito,70
70042,Chimbas,70
70126,25 De Mayo,70
70035,Caucete,70
70049,Iglesia,70
70105,Sarmiento,70
70056,Jachal,70
70091,San Martin,70
70021,Calingasta,70
70014,Angaco,70
70133,Zonda,70
70119,Valle Fertil,70
70063,9 De Julio,70
70112,Ullum,70
74021,Coronel Pringles,74
74063,Libertador Grl San Martin,74
74049,Junin,74
74028,Chacabuco,74
74056,General Juan Martin De Pueyrredon,74
74042,Gobernador Dupuy,74
74007,Ayacucho,74
74035,General Pedernera,74
74014,Belgrano,74
78028,Lago Argentino,78
78021,Guer Aike,78
78007,Corpen Aike,78
78049,Rio Chico,78
78042,Magallanes,78
78035,Lago Buenos Aires,78
78014,Deseado,78
82049,General Obligado,82
82084,Rosario,82
82042,General Lopez,82
82077,9 De Julio,82
82070,Las Colonias,82
82021,Castellanos,82
82126,San Martin,82
82105,San Jeronimo,82
82056,Iriondo,82
82014,Caseros,82
82028,Constitucion,82
82063,La Capital,82
82007,Belgrano,82
82119,San Lorenzo,82
82112,San Justo,82
82035,Garay,82
82091,San Cristobal,82
82133,Vera,82
82098,San Javier,82
86035,Banda,86
86161,Robles,86
86119,Moreno,86
86028,Avellaneda,86
86133,Pellegrini,86
86112,Mitre,86
86056,Copo,86
86049,Capital,86
86154,Rivadavia,86
86007,Aguirre,86
86014,Alberdi,86
86077,General Taboada,86
86098,Juan F Ibarra,86
86168,Salavina,86
86189,Silipica,86
86175,San Martin,86
86147,Rio Hondo,86
86063,Choya,86
86140,Quebrachos,86
86126,Ojo De Agua,86
86021,Atamisqui,86
86091,Jimenez,86
86182,Sarmiento,86
86070,Figueroa,86
86105,Loreto,86
86042,Belgrano,86
86084,Guasayan,86
90077,Rio Chico,90
90084,Capital,90
90063,Lules,90
90098,Tafi Del Valle,90
90105,Tafi Viejo,90
90112,Trancas,90
90028,Famailla,90
90035,Graneros,90
90007,Burruyacu,90
90070,Monteros,90
90056,Leales,90
90042,Juan B Alberdi,90
90021,Chicligasta,90
90049,La Cocha,90
90014,Cruz Alta,90
90091,Simoca,90
90119,Yerba Buena,90
94007,Rio Grande,94
94014,Ushuaia,94
94011,Tolhuin,94
