id_depto,cantidad_jardin,cantidad_primaria,cantidad_secundaria,cantidad_mayores
2000,155314,236991,210663,2492486
6007,1292,1697,1437,12918
6014,950,1401,1170,9326
6021,904,1378,1198,9426
6028,43762,67913,58227,413307
6035,22784,37082,32476,273775
6042,1699,2442,2150,15466
6049,5390,8219,7066,54477
6056,22621,33944,28746,249194
6063,3638,5070,4268,35540
6070,3225,4372,3818,27808
6077,2644,3542,2961,22930
6084,1608,2277,2015,15285
6091,25806,41462,35467,255593
6098,7704,11779,9722,71480
6105,2830,3857,3206,27301
6112,3360,4807,4203,33857
6119,2588,3997,3510,22255
6126,8120,12587,10846,76423
6134,6225,9538,7497,47282
6140,1180,1713,1441,11548
6147,1731,2491,2110,16573
6154,1107,1557,1266,10077
6161,1443,1927,1709,12266
6168,760,1013,904,6874
6175,2014,2851,2561,19980
6182,4705,7353,6424,47341
6189,1131,1609,1418,11637
6196,1890,2791,2166,17263
6203,2881,4418,3537,30877
6210,3518,5344,4811,38736
6218,3167,4976,4223,29825
6224,4906,7181,6479,51988
6231,1395,1986,1828,13119
6238,2569,3369,2998,22469
6245,4917,7776,6660,44625
6252,21900,31983,25714,176474
6260,27670,41112,34241,234857
6266,3424,4920,3860,27832
6270,17155,25615,21089,134761
6274,44663,64455,52426,326559
6277,876,1275,1107,7501
6280,3570,4822,4254,32661
6287,758,1137,912,7343
6294,1212,1535,1404,12080
6301,1618,2272,1893,14891
6308,236,338,304,2279
6315,1548,2637,2375,16006
6322,866,1263,980,8426
6329,1466,2054,1823,12637
6336,419,636,493,3298
6343,1095,1705,1390,9951
6351,1104,1321,1175,9242
6357,41427,62565,57730,498847
6364,14137,20970,15698,91510
6371,28038,44539,39634,332292
6385,1801,2538,2039,16152
6392,2797,4006,3428,24824
6399,822,1189,1063,8588
6406,789,1110,965,7717
6408,11620,18866,16751,138124
6410,10707,17692,16004,133580
6412,29597,42316,34014,220600
6413,7543,10433,8728,74260
6420,7455,11364,10072,71509
6427,157034,225872,181212,1273050
6434,28133,44506,39855,347587
6441,52075,77998,67326,558675
6448,901,1366,1152,8077
6455,1982,2771,2543,19840
6462,1361,1838,1700,12254
6466,443,639,570,4518
6469,3480,4674,4080,32957
6476,1302,1865,1638,13301
6483,3294,4668,4035,29421
6490,50825,76967,65257,492595
6497,8352,12341,10388,79030
6505,1935,2768,2260,15690
6511,861,1234,995,8163
6515,25943,40319,34959,248180
6518,2519,3622,3044,23788
6525,5973,8477,7148,43163
6532,5457,7882,6753,50910
6539,48007,71541,59718,402218
6547,1922,3031,2380,17283
6553,596,942,782,6124
6560,50791,76357,60359,388251
6568,18044,28780,26584,256109
6574,1501,2341,2082,13964
6581,6914,10545,9347,74677
6588,3963,5830,4999,37574
6595,8554,13055,11526,88876
6602,2857,4262,3335,27045
6609,3474,4827,4284,32009
6616,662,831,610,5009
6623,8676,12264,10389,83659
6630,408,592,441,3174
6638,34493,49944,41528,267649
6644,3043,4519,3979,27683
6648,10170,14476,11730,65618
6651,998,1459,1232,12702
6655,936,1384,1047,8794
6658,47353,70881,60085,453455
6665,3451,4707,4088,27402
6672,1197,1761,1519,12014
6679,1734,2317,1873,13811
6686,1851,2724,2362,18682
6693,1104,1572,1316,9909
6700,1436,2109,1799,16063
6707,2716,3785,3339,25583
6714,3175,4405,3794,27883
6721,653,963,846,6882
6728,2151,3031,2583,18634
6735,2120,2873,2569,19133
6742,615,865,747,6691
6749,11498,17900,15461,126240
6756,17057,26323,25052,227546
6760,24752,37035,30653,235210
6763,12727,17845,15225,120860
6770,5781,8283,7113,47176
6778,9859,14032,10952,63086
6784,981,1328,1257,8170
6791,9785,14723,12884,107286
6798,873,1125,1059,7638
6805,32611,51961,45401,316318
6812,244,298,231,1755
6819,997,1549,1238,10807
6826,4016,5326,4442,35344
6833,4260,6392,5392,45845
6840,21166,33616,30170,277367
6847,682,989,831,6588
6854,2706,3733,3238,25734
6861,14893,22610,21312,221726
6868,2583,4267,3801,26674
6875,2586,3677,3288,23001
6882,9976,15431,13300,92708
10007,374,439,401,3873
10014,243,334,322,2383
10021,1535,2037,2051,13922
10028,142,241,174,1265
10035,2482,3513,3350,21008
10042,1697,2244,2043,13487
10049,14250,20132,17544,134540
10056,394,517,485,2979
10063,1207,1651,1397,10369
10070,2352,3146,2844,17999
10077,317,512,450,3417
10084,988,1480,1321,8430
10091,2179,2998,2619,19026
10098,1154,1476,1361,9326
10105,2024,2784,2684,17762
10112,2667,3862,3346,24076
14007,5902,8474,7104,53982
14014,105777,149261,132716,1110306
14021,24253,34951,29481,205826
14028,5650,7539,6409,45150
14035,2905,3828,3338,25993
14042,12494,16719,13699,109485
14049,3125,4159,3859,24880
14056,5605,7504,6295,48913
14063,7791,10712,9015,79768
14070,371,499,454,3531
14077,377,472,471,3750
14084,2907,4130,3526,26988
14091,15214,22996,19945,161339
14098,21670,28900,24194,203215
14105,5303,6664,5637,40577
14112,1324,1890,1619,10442
14119,8823,12120,10358,82010
14126,3328,4666,3958,30077
14133,4809,7043,5838,45010
14140,17737,24255,21387,165572
14147,12002,16655,13320,97035
14154,345,468,474,3094
14161,9114,12660,10615,87818
14168,1943,2627,2260,15643
14175,1158,1454,1262,10218
14182,8748,12013,10336,82538
18007,4397,5598,4349,30025
18014,231,301,288,1988
18021,35160,47808,40759,313719
18028,2791,3721,3145,16613
18035,4649,6209,5270,35361
18042,1574,2041,1795,12538
18049,3662,4809,4256,26441
18056,873,1086,936,6156
18063,1425,1916,1636,12039
18070,9035,12729,11020,73439
18077,1136,1491,1164,8155
18084,3816,4878,4073,26000
18091,4432,5545,4384,26045
18098,1002,1317,1230,7992
18105,4965,6120,4682,34040
18112,4116,5486,4434,31566
18119,5442,7451,6405,37480
18126,2703,3566,3134,19723
18133,1633,2191,1708,14147
18140,1862,2392,2129,14998
18147,1512,1980,1694,9978
18154,1287,1758,1480,8175
18161,2171,2726,2356,15429
18168,6984,9454,7725,47759
18175,922,1251,1114,7095
22007,4089,5089,4604,24012
22014,2560,3431,2793,19276
22021,8579,12218,10680,69609
22028,3114,4114,3194,24071
22036,2262,2851,2323,15743
22039,745,895,768,5902
22043,968,1305,1039,7331
22049,1411,1698,1470,8228
22056,1285,1794,1513,10469
22063,6921,9486,7565,44457
22070,2318,3020,2776,13834
22077,1282,1682,1357,9454
22084,6514,8406,6903,43481
22091,2701,3468,2776,17409
22098,5880,7600,5872,40446
22105,2987,3572,3053,20611
22112,2090,3018,2575,13861
22119,1353,1853,1510,9222
22126,1360,1810,1262,9833
22133,3168,3819,3539,21904
22140,31821,45514,36791,299638
22147,1707,2119,1694,10525
22154,1769,2286,1912,12729
22161,394,505,442,2710
22168,3301,4543,3788,20974
26007,8111,12244,10407,72044
26014,2022,3216,2710,20151
26021,16668,25207,20255,152699
26028,175,221,157,1229
26035,3522,5702,4656,36085
26042,998,1396,1244,8867
26049,83,108,97,893
26056,236,297,269,2060
26063,64,74,54,552
26070,137,191,147,1407
26077,10491,15641,13427,104861
26084,565,746,517,4519
26091,1344,1995,1510,9628
26098,464,754,546,4183
26105,117,167,151,1173
30008,5907,8095,6808,54080
30015,17901,24910,19760,135032
30021,3847,5216,4404,38845
30028,6876,9326,7362,54700
30035,2629,3327,2784,20696
30042,1461,2002,1752,11502
30049,4529,6359,5287,40621
30056,9410,13745,11683,90338
30063,1271,1790,1491,9432
30070,6549,9094,7510,52118
30077,3364,4731,3961,30898
30084,27975,40780,34203,285758
30088,1743,2487,2170,14386
30091,2477,3601,2963,22050
30098,8632,12543,10989,83352
30105,3123,4259,3629,29290
30113,4679,6258,5445,38902
34007,1763,2371,1864,9602
34014,21127,30764,26381,190300
34021,1725,2496,2230,12824
34028,1918,2539,2024,10536
34035,8070,11476,8864,53190
34042,1864,2530,2118,12577
34049,8934,11883,9453,63846
34056,6830,9417,7940,48373
34063,2421,3239,2578,9440
38007,1322,2002,1782,9892
38014,11018,15576,12999,82666
38021,23048,36369,29775,230277
38028,1752,2892,2366,13867
38035,8147,11518,9498,64969
38042,4800,7650,6532,46540
38049,170,292,187,1148
38056,539,820,617,4753
38063,7205,10745,8540,61747
38070,1905,2848,2152,13592
38077,282,350,304,1705
38084,439,604,483,2440
38094,1063,1787,1565,10206
38098,375,631,468,3824
38105,194,332,273,1691
38112,2367,3247,2798,17419
42007,769,1146,1002,8136
42014,194,325,283,1809
42021,8258,12927,10902,86417
42028,648,1019,794,5764
42035,1023,1567,1227,11277
42042,99,125,90,789
42049,201,354,270,2043
42056,960,1353,1136,8828
42063,110,180,163,1008
42070,690,894,827,6986
42077,486,693,617,5917
42084,39,52,44,293
42091,33,46,24,310
42098,647,993,858,6745
42105,5292,7633,6334,49808
42112,1095,1576,1178,7787
42119,600,825,807,6172
42126,853,1281,1164,7792
42133,1232,1924,1672,12528
42140,1540,2436,1773,12178
42147,435,580,495,4127
42154,1321,2084,1668,12613
46007,1353,1915,1593,11390
46014,15697,23293,20533,150984
46021,409,626,511,4264
46028,829,1249,1001,8292
46035,1307,1589,1472,11262
46042,4579,7038,6402,40662
46049,479,757,711,5037
46056,255,392,296,2241
46063,621,784,728,5482
46070,337,406,417,2853
46077,158,191,187,1349
46084,567,765,696,5319
46091,394,643,550,3430
46098,224,294,257,1920
46105,209,291,257,1642
46112,1310,1900,1616,10938
46119,345,501,422,3038
46126,230,361,270,2133
50007,8283,11563,9394,94475
50014,4069,6260,4846,37204
50021,13392,19838,16701,144626
50028,25349,36996,29798,228728
50035,3662,5299,4319,33192
50042,1018,1499,1108,8393
50049,19700,28992,23685,161462
50056,4526,6674,5019,30867
50063,13914,20822,17463,119684
50070,18163,26442,21528,152754
50077,2811,4345,3426,22014
50084,5261,7683,6036,44609
50091,3475,5109,4018,27150
50098,11642,17257,13262,97245
50105,17237,24756,19958,151253
50112,1765,2509,1897,13208
50119,5158,7833,6153,40828
50126,3810,5685,4481,27192
54007,5262,6783,5453,33005
54014,6425,8762,6766,37922
54021,3758,4979,3937,22271
54028,33142,47460,37696,273200
54035,1087,1384,1152,6680
54042,8721,12100,9635,60677
54049,5458,6918,5169,27911
54056,8802,11433,8836,48004
54063,10641,14290,10929,63978
54070,4430,6082,4879,34000
54077,5227,6927,5525,34487
54084,3674,5313,4258,25375
54091,11680,16152,12528,80343
54098,6498,8670,6716,41310
54105,2346,3294,2470,14970
54112,4462,5727,4161,20340
54119,3369,4288,3286,19934
58007,878,1208,1021,7066
58014,1908,2480,1881,11881
58021,220,368,258,1795
58028,360,535,461,3476
58035,34739,52500,42174,337804
58042,1298,2162,1701,13128
58049,1713,2530,1973,14637
58056,2801,4460,3818,28488
58063,675,927,729,5365
58070,1136,1861,1466,11039
58077,737,1061,831,6638
58084,440,646,522,3964
58091,2678,4093,3242,19708
58098,391,631,445,3620
58105,721,1097,793,5860
58112,3426,5480,4533,32101
62007,4517,7124,6046,46158
62014,3407,4940,4126,28687
62021,11266,17315,13885,118977
62028,605,840,630,5323
62035,545,901,675,4839
62042,29296,43425,35515,271391
62049,274,408,321,2679
62056,113,141,127,1071
62063,1344,1943,1439,11767
62070,598,1107,821,6783
62077,2730,4166,3416,25161
62084,337,457,367,3139
62091,1353,1877,1607,11718
66007,7052,9429,7601,45360
66014,832,1236,883,5977
66021,1430,2378,1887,12127
66028,47812,72054,59245,444892
66035,5342,8047,6079,36245
66042,2069,3014,2568,17064
66049,4858,6917,5526,38445
66056,19509,25874,20452,111613
66063,314,403,332,2442
66070,676,930,785,3725
66077,966,1430,1076,8774
66084,596,904,755,4927
66091,167,260,234,1128
66098,760,1108,909,6111
66105,875,1130,923,4254
66112,4326,5695,4488,33519
66119,516,837,706,3749
66126,16651,22746,18047,102271
66133,5048,6427,4929,21658
66140,2966,4146,3302,23336
66147,4735,6604,5208,34414
66154,674,1102,812,5191
66161,909,1436,1218,5848
70007,2958,4253,3543,20527
70014,969,1380,1164,6659
70021,1104,1476,1116,6971
70028,7849,10619,9248,87133
70035,4319,5636,5029,29033
70042,9879,13494,11469,68930
70049,819,1084,908,6015
70056,2155,2781,2398,17935
70063,1295,1704,1390,8109
70070,7282,10435,8555,46607
70077,11959,16891,14120,93612
70084,8399,11692,9610,71633
70091,1586,2165,1718,9568
70098,5620,7756,6279,43042
70105,2876,3853,3304,17155
70112,614,864,704,4272
70119,772,963,801,5889
70126,2294,2998,2605,12927
70133,679,881,729,4385
74007,2003,2770,2471,16409
74014,444,651,545,3935
74021,1180,1710,1641,11513
74028,1946,2742,2612,19222
74035,11922,17217,15346,104186
74042,1283,1708,1593,9750
74049,2825,4272,3956,29236
74056,19681,28921,27055,185112
74063,327,445,444,3475
78007,1456,1949,1497,10133
78014,10716,16156,13468,85926
78021,10573,16392,13731,96613
78028,2180,3312,2596,17296
78035,1298,1616,1174,8496
78042,1110,1739,1324,8655
78049,585,874,653,4159
82007,3597,4903,4293,35751
82014,5966,8294,7108,64893
82021,15092,20593,17437,136342
82028,6793,9370,8501,68336
82035,2349,2920,2238,17346
82042,14884,20764,17525,147282
82049,17202,22397,19095,138839
82056,5742,7768,6189,53937
82063,42937,60178,51318,413826
82070,8519,11728,10201,84282
82077,2720,3636,3285,21301
82084,97904,136909,111326,991819
82091,5906,8274,6990,51423
82098,3076,4011,3004,23089
82105,6707,9086,7615,61209
82112,3766,5112,4294,33314
82119,16356,22850,17689,136891
82126,5177,7148,5857,49117
82133,4985,6546,5536,38396
86007,804,1064,941,6150
86014,2298,2854,2369,12583
86021,1520,2168,1880,9326
86028,2758,3527,3231,15946
86035,16118,21600,17110,115573
86042,1033,1293,1074,7409
86049,26352,37231,30377,234864
86056,3908,4966,4367,22412
86063,3746,5276,4520,30150
86070,2127,2803,2471,12845
86077,4772,6042,5394,30096
86084,900,1095,941,6315
86091,1847,2376,2055,12344
86098,2152,3004,2585,12826
86105,2243,3051,2561,16192
86112,112,143,160,1025
86119,4608,5635,5178,24931
86126,1392,1714,1633,10269
86133,2632,3634,2937,16990
86140,1286,1585,1324,8141
86147,6377,8569,6856,44835
86154,487,649,539,3639
86161,5435,7173,5982,35289
86168,1294,1746,1654,8081
86175,1183,1602,1480,6918
86182,533,722,624,3155
86189,861,1173,1076,6656
90007,4330,6034,4942,30153
90014,21071,29374,23883,153360
90021,7651,10719,8977,64961
90028,4239,5489,4607,28334
90035,1434,1880,1613,10612
90042,2908,4124,3462,24251
90049,1894,2557,2282,14463
90056,5678,7892,6716,46066
90063,8542,12694,9951,62277
90070,6523,9280,7910,53756
90077,5525,7740,6483,45179
90084,44089,60342,50598,432260
90091,3132,4427,3591,25796
90098,1828,2606,2135,15813
90105,15052,21744,17829,118252
90112,2185,2854,2478,15921
90119,8420,11860,10036,72273
94007,8087,11816,9779,69240
94011,581,832,662,3952
94014,6135,8898,7210,57766
